facility_npi,facility_name,facility_type,hospital_type,parent_organization,data_source
,ED-I,ER,,,
,E/R,ER,,,
,IMCU,ICU,,,
,N.NUICU,ICU,,,
,EDBEDREQTM,ER,,,
,SLEEP,ER,,,
,EDPREREF,ER,,,
,PULM,ER,,,
,JP.ED,ER,,,
,3RD-ICU,ICU,,,
,EMR,ER,,,
,EDTRNSPTSTS,ER,,,
,JICU,ICU,,,
,ICCU,ICU,,,
,KA.ED,ER,,,
,CVICU,ICU,,,
,CC.ED,ER,,,
,ER,ER,,,
,2DH,ICU,,,
,EMR PED,ER,,,
,4DH,ICU,,,
,HCVI,ICU,,,
,FED,ER,,,
,LAB EV,ER,,,
,EDZIP,ER,,,
,C.MSICU,ICU,,,
,COL.ER,ER,,,
,EDPREPOV,ER,,,
,NEPC,ER,,,
,EDADMNB,ER,,,
,EDPREINO,ER,,,
,C.EDA,ER,,,
,D.ICU,ICU,,,
,LB.ED,ER,,,
,MICUSO,ICU,,,
,EDDEPER,ER,,,
,H.EROB,ER,,,
,EEVIPCON,ER,,,
,FEDHOLD,ER,,,
,N.ICU,ICU,,,
,ICU-2,ICU,,,
,ICUE,ICU,,,
,FBCO,ER,,,
,II,ICU,,,
,CCU,ICU,,,
,EDBEDREQDT,ER,,,
,ERH,ER,,,
,NED,ER,,,
,EDPREIN,ER,,,
,H.EROB2,ER,,,
,MICUNO,ICU,,,
,EDINS,ER,,,
,EMEROO,ER,,,
,6ICU,ICU,,,
,EDPREOB,ER,,,
,2CH,ICU,,,
,SED,ER,,,
,EDBD,ER,,,
,EME,ER,,,
,C.ER,ER,,,
,EC,ER,,,
,ED HOLD,ER,,,
,MW.ICU,ICU,,,
,HOR,ER,,,
,EDHOLD,ER,,,
,JERFT,ER,,,
,C.EDB,ER,,,
,JP.ICU,ICU,,,
,H.ICU/CCU,ICU,,,
,Y3E,ICU,,,
,EDTRNSPT,ER,,,
,EDIP,ER,,,
,M.ERS,ER,,,
,JD.ED,ER,,,
,EDSTATUS,ER,,,
,FXPCDR,ER,,,
,EDPRIMLOC,ER,,,
,N.ED,ER,,,
,D.EDHOLD,ER,,,
,3DH,ICU,,,
,LL.ED,ER,,,
,FB.ED,ER,,,
,4AH,ER,,,
,PHRSP,ICU,,,
,FXFC,ER,,,
,EDOF,ER,,,
,NM,ER,,,
,D.CVICU,ICU,,,
,SICU,ICU,,,
,RT,ER,,,
,D.ER,ER,,,
,EDBEDREQ,ER,,,
,ICUW,ICU,,,
,4WEST,ICU,,,
,EDADMINO,ER,,,
,2SICU,ICU,,,
,EDGUAR,ER,,,
,JD.ICU,ICU,,,
,FB.ICU,ICU,,,
,NEPD,ER,,,
,EDPRESDC,ER,,,
,JERBED,ER,,,
,M ED,ER,,,
,CED,ER,,,
,NAV ERS,ER,,,
,MIC,ICU,,,
,ICU,ICU,,,
,GNO,ER,,,
,EDSEX,ER,,,
,M.ICU,ICU,,,
,EMEROOGRE,ER,,,
,EDPRECLI,ER,,,
,MW.ED,ER,,,
,NICU,ICU,,,
,ERS,ER,,,
,DL.ED,ER,,,
,NEDH,ER,,,
,EMEROOARM,ER,,,
,M ED INP,ER,,,
,EDREGREF,ER,,,
,CRI,ICU,,,
,BURERS,ER,,,
,EDH,ER,,,
,5EC,ER,,,
,MED,ER,,,
,CFH,,,,
,DIABETIC,,,,
,SDS,,,,
,FXATTDR,,,,
,C.OPB,,,,
,SURG B,,,,
,M LDO,,,,
,FSGY,,,,
,KCIC MRI,,,,
,J7W,,,,
,MEDTELE,,,,
,C.MHU,,,,
,RADFLWHC,,,,
,BPCH,,,,
,WCC,,,,
,M LABDRAWP,,,,
,C.RC,,,,
,U/S,,,,
,ENT,,,,
,ZLAB.STJ,,,,
,CARDLAB,,,,
,JBLOOD,,,,
,EDSCHCLI,,,,
,EDDEPCLI,,,,
,SDSOVERFLO,,,,
,ORSCSDS,,,,
,O/R,,,,
,SCSULT,,,,
,M.MRI,,,,
,MTU,,,,
,6N,,,,
,PROCWHC3,,,,
,EMEROOPIK,ER,,,
,ICU 2S,ICU,,,
,EMS,ER,,,
,C.ED,ER,,,
,RAD,ER,,,
,CPRE,ICU,,,
,M NNB,ICU,,,
,IC,ICU,,,
,VM.ED,ER,,,
,H.ER,ER,,,
,5WST,ER,,,
,JLDR,,,,
,NEDAMB,,,,
,FXOUTPSVC,,,,
,RADFLMAIN,,,,
,2 NORTH,,,,
,D.CLR,,,,
,M SMT PRO,,,,
,MPD,,,,
,FASUSAT,,,,
,H.SDS,,,,
,US,,,,
,SCSER,,,,
,EROBS,ER,,,
,NACU,ICU,,,
,1 WEST ICU,ICU,,,
,LABWHC1,,,,
,BURRAD,,,,
,D.US,,,,
,C.LD,,,,
,NEPE,,,,
,C.RADBC,,,,
,TOM,,,,
,M.CRD,,,,
,2SE,,,,
,F3N,,,,
,FLAB,,,,
,FXSDCRRACCOM,,,,
,OPSURG,,,,
,LAB HH,,,,
,LB,,,,
,H250,,,,
,D,,,,
,FRAD,,,,
,UCCORT,,,,
,RADECHMAIN,,,,
,4TH,,,,
,C.EROB,ER,,,
,EDADMIN,ER,,,
,H.ERHOLD,ER,,,
,EDPREER,ER,,,
,ERHOLD,ER,,,
,CEDHOLD,ER,,,
,PREOP,ER,,,
,EDPRENB,ER,,,
,ERHI,ER,,,
,MEDSURG A,ICU,,,
,ED,ER,,,
,JASU-SURG,,,,
,FIMAGING,,,,
,6EST,,,,
,SUOTHDR,,,,
,LDRP,,,,
,D.HCCARDIO,,,,
,N03,,,,
,MKS.ESL.PT,,,,
,FLD,,,,
,APU,,,,
,FB.NSY,,,,
,HNIC,,,,
,CIR.AMB,,,,
,RADBDWWP,,,,
,5SO,,,,
,WSOH,,,,
,D.LAB,,,,
,JP.2SS,,,,
,8WST,,,,
,LABRHC,,,,
,IMCU/EMU,,,,
,AMSURD,,,,
,MNTWWP,,,,
,SCH,,,,
,NS,,,,
,CDU,,,,
,BICBD,,,,
,C.NRED,,,,
,DIAL,,,,
,M RADPRO,,,,
,PEDS,,,,
,TBA,,,,
,REHAB,,,,
,SURS,,,,
,MMGSC,,,,
,NEPHCDU,,,,
,EDBEDREQSVC,ER,,,
,C.EMPHLA,ER,,,
,EDPRERCR,ER,,,
,EDUNIT#,ER,,,
,ENPRESDC,,,,
,LAB SHORT,,,,
,M SFHCPLAZ,,,,
,PED,,,,
,RADXRYALE,,,,
,CCC,,,,
,EKG,,,,
,M SFHCCLAY,,,,
,EDPENDDISTM,ER,,,
,SUATTDRO,,,,
,ROC,,,,
,X.SURG,,,,
,LDOP,,,,
,6PED,,,,
,HCIN,,,,
,LL.SDS,,,,
,4 NORTH,,,,
,FXSDCACCOM,,,,
,NEPI,,,,
,MADCT,,,,
,OH,,,,
,JP.NSY,,,,
,WSC,,,,
,OP,,,,
,C.SLEEP,,,,
,EDREGER,,,,
,CAR,,,,
,NEDA,,,,
,CATHCVL,,,,
,2ND-WC,,,,
,C.GI,,,,
,LDIP,,,,
,BHS,,,,
,NAV ULT,,,,
,FNA,,,,
,GPSOV2,,,,
,3NENU,,,,
,LAB,,,,
,ENTRNSPT,,,,
,C.LABPBG,,,,
,M LABDRAW1,,,,
,PHED,,,,
,EDREGRCR,,,,
,3E,,,,
,JD.OBCHECK,,,,
,N.OR,,,,
,5E,,,,
,ECT,,,,
,H6EA,,,,
,WOU,,,,
,INPPIK,,,,
,M.PUL,,,,
,M LRY,,,,
,N.3E,,,,
,LAB FUT,,,,
,NEUROMAIN,,,,
,M OT,,,,
,C.CATH,,,,
,ULTRA,,,,
,NONPT,,,,
,MEDJ,,,,
,M.REH,,,,
,H.STEP,,,,
,CONVCARE,,,,
,BURLAB,,,,
,EAST,,,,
,J3CN,,,,
,KA.SDS,,,,
,M.TBA-ER,,,,
,LABPV,,,,
,PAN,,,,
,DL.MS,,,,
,SLB,,,,
,BHBA,,,,
,TELE-EAST,,,,
,BHLMT,,,,
,OBOUT,,,,
,MSU,,,,
,WOUND CARE,,,,
,C.RAD,,,,
,CPPFTMAIN,,,,
,L&D-LIB,,,,
,C.CCL,,,,
,DIETCN,,,,
,RADUSWWP,,,,
,MADERS,,,,
,H.ENDO,,,,
,SPVWC,,,,
,3BNU,,,,
,RESCLI,,,,
,OD,,,,
,RAH,,,,
,WSo,,,,
,SURGERY,,,,
,4EAST,,,,
,STS,,,,
,2ND,,,,
,2S,,,,
,D.RAD,,,,
,GMAL,,,,
,ENPREPOV,,,,
,N.4E,,,,
,3EX,,,,
,LITH,,,,
,C.LAB1850,,,,
,M OPP,,,,
,BHSO,,,,
,PH3,,,,
,NAV LAB,,,,
,N.SDSINP,,,,
,CARD DIAG,,,,
,BURULT,,,,
,MCA,,,,
,3EC,,,,
,ENDEPER,,,,
,C.LABMFLN,,,,
,Rad HDHVI,,,,
,FXREGCLI,,,,
,C.LABBFT,,,,
,3 SO LND,,,,
,B2S,,,,
,N05A,,,,
,J5S,,,,
,H.MEDSURG1,,,,
,LB.MS,,,,
,MADMS,,,,
,SDC/OP,,,,
,SOUTH,,,,
,BICULT,,,,
,TRA,,,,
,3AH,,,,
,WSPT,,,,
,HPAC,,,,
,4BH,,,,
,CANRESERV,,,,
,N04B,,,,
,MCHNICU,,,,
,DBWHC3,,,,
,OLC,,,,
,NAUD,,,,
,ADDOUTLOC,,,,
,SUCONDR,,,,
,STAR,,,,
,LAB.F,,,,
,Y3N,,,,
,ZZGRANDUC,,,,
